period,productcode,region,sales
4,P2,North,444
4,P2,South,666
4,P2,East,665
4,P2,West,442
5,P2,North,445
5,P2,South,669
5,P2,East,671
5,P2,West,445
6,P2,North,450
6,P2,South,673
6,P2,East,675
6,P2,West,451
7,P2,North,453
7,P2,South,680
7,P2,East,678
7,P2,West,453
8,P2,North,455
8,P2,South,685
8,P2,East,685
8,P2,West,457
9,P2,North,460
9,P2,South,688
9,P2,East,689
9,P2,West,459
10,P2,North,462
10,P2,South,694
10,P2,East,695
10,P2,West,461
11,P2,North,466
11,P2,South,698
11,P2,East,697
11,P2,West,467
12,P2,North,468
12,P2,South,703
12,P2,East,703
12,P2,West,470
13,P2,North,473
13,P2,South,709
13,P2,East,709
13,P2,West,471
14,P2,North,474
14,P2,South,712
14,P2,East,713
14,P2,West,475
15,P2,North,477
15,P2,South,717
15,P2,East,719
15,P2,West,478
16,P2,North,482
16,P2,South,721
16,P2,East,721
16,P2,West,481
17,P2,North,484
17,P2,South,728
17,P2,East,728
17,P2,West,484
18,P2,North,487
18,P2,South,731
18,P2,East,732
18,P2,West,488
19,P2,North,491
19,P2,South,736
19,P2,East,738
19,P2,West,490
20,P2,North,493
20,P2,South,741
20,P2,East,742
20,P2,West,495
21,P2,North,497
21,P2,South,746
21,P2,East,747
21,P2,West,497
22,P2,North,501
22,P2,South,750
22,P2,East,750
22,P2,West,502
23,P2,North,504
23,P2,South,755
23,P2,East,756
23,P2,West,504
24,P2,North,508
24,P2,South,762
24,P2,East,760
24,P2,West,507
25,P2,North,510
25,P2,South,767
25,P2,East,767
25,P2,West,511
26,P2,North,514
26,P2,South,771
26,P2,East,770
26,P2,West,515
27,P2,North,517
27,P2,South,774
27,P2,East,774
27,P2,West,518
28,P2,North,521
28,P2,South,780
28,P2,East,781
28,P2,West,519
29,P2,North,524
29,P2,South,784
29,P2,East,786
29,P2,West,522
30,P2,North,526
30,P2,South,790
30,P2,East,791
30,P2,West,526
31,P2,North,531
31,P2,South,794
31,P2,East,793
31,P2,West,529
32,P2,North,532
32,P2,South,799
32,P2,East,800
32,P2,West,532
33,P2,North,535
33,P2,South,803
33,P2,East,805
33,P2,West,537
34,P2,North,540
34,P2,South,809
34,P2,East,808
34,P2,West,539
35,P2,North,542
35,P2,South,813
35,P2,East,813
35,P2,West,541
36,P2,North,547
36,P2,South,818
36,P2,East,818
36,P2,West,546
37,P2,North,549
37,P2,South,823
37,P2,East,823
37,P2,West,550
38,P2,North,551
38,P2,South,828
38,P2,East,828
38,P2,West,552
39,P2,North,556
39,P2,South,832
39,P2,East,834
39,P2,West,555
40,P2,North,559
40,P2,South,839
40,P2,East,837
40,P2,West,558
41,P2,North,561
41,P2,South,843
41,P2,East,842
41,P2,West,563
42,P2,North,564
42,P2,South,846
42,P2,East,847
42,P2,West,565
43,P2,North,567
43,P2,South,852
43,P2,East,853
43,P2,West,568
44,P2,North,570
44,P2,South,856
44,P2,East,856
44,P2,West,572
45,P2,North,575
45,P2,South,861
45,P2,East,863
45,P2,West,573
46,P2,North,579
46,P2,South,866
46,P2,East,866
46,P2,West,577
47,P2,North,580
47,P2,South,870
47,P2,East,872
47,P2,West,580
48,P2,North,584
48,P2,South,875
48,P2,East,875
48,P2,West,585
49,P2,North,587
49,P2,South,882
49,P2,East,880
49,P2,West,586
50,P2,North,591
50,P2,South,886
50,P2,East,886
50,P2,West,590
51,P2,North,595
51,P2,South,889
51,P2,East,891
51,P2,West,594
52,P2,North,596
52,P2,South,896
52,P2,East,894
52,P2,West,598
1,P3,North,315
1,P3,South,470
1,P3,East,469
1,P3,West,313
2,P3,North,318
2,P3,South,476
2,P3,East,474
2,P3,West,318
3,P3,North,320
3,P3,South,479
3,P3,East,479
3,P3,West,320
4,P3,North,324
4,P3,South,486
4,P3,East,485
4,P3,West,323
5,P3,North,327
5,P3,South,489
5,P3,East,490
5,P3,West,326
6,P3,North,331
6,P3,South,494
6,P3,East,493
6,P3,West,330
7,P3,North,333
7,P3,South,499
7,P3,East,498
7,P3,West,334
8,P3,North,335
8,P3,South,505
8,P3,East,504
8,P3,West,336
9,P3,North,340
9,P3,South,510
9,P3,East,509
9,P3,West,339
10,P3,North,343
10,P3,South,515
10,P3,East,514
10,P3,West,341
11,P3,North,345
11,P3,South,519
11,P3,East,517
11,P3,West,345
12,P3,North,350
12,P3,South,522
12,P3,East,522
12,P3,West,349
13,P3,North,353
13,P3,South,529
13,P3,East,528
13,P3,West,353
14,P3,North,356
14,P3,South,532
14,P3,East,532
14,P3,West,355
15,P3,North,357
15,P3,South,538
15,P3,East,537
15,P3,West,358
16,P3,North,361
16,P3,South,541
16,P3,East,541
16,P3,West,361
17,P3,North,365
17,P3,South,548
17,P3,East,547
17,P3,West,365
18,P3,North,368
18,P3,South,551
18,P3,East,551
18,P3,West,369
19,P3,North,372
19,P3,South,557
19,P3,East,558
19,P3,West,371
20,P3,North,373
20,P3,South,562
20,P3,East,561
20,P3,West,375
21,P3,North,377
21,P3,South,567
21,P3,East,567
21,P3,West,377
22,P3,North,382
22,P3,South,570
22,P3,East,570
22,P3,West,380
23,P3,North,383
23,P3,South,577
23,P3,East,575
23,P3,West,383
24,P3,North,386
24,P3,South,580
24,P3,East,580
24,P3,West,388
25,P3,North,390
25,P3,South,587
25,P3,East,585
25,P3,West,391
26,P3,North,395
26,P3,South,590
26,P3,East,590
26,P3,West,394
27,P3,North,396
27,P3,South,595
27,P3,East,595
27,P3,West,396
28,P3,North,400
28,P3,South,599
28,P3,East,600
28,P3,West,400
29,P3,North,403
29,P3,South,604
29,P3,East,605
29,P3,West,404
30,P3,North,407
30,P3,South,611
30,P3,East,609
30,P3,West,405
31,P3,North,410
31,P3,South,613
31,P3,East,615
31,P3,West,409
32,P3,North,412
32,P3,South,620
32,P3,East,618
32,P3,West,413
33,P3,North,416
33,P3,South,625
33,P3,East,623
33,P3,West,415
34,P3,North,419
34,P3,South,629
34,P3,East,628
34,P3,West,419
35,P3,North,423
35,P3,South,633
35,P3,East,634
35,P3,West,421
36,P3,North,427
36,P3,South,637
36,P3,East,637
36,P3,West,427
37,P3,North,430
37,P3,South,642
37,P3,East,642
37,P3,West,429
38,P3,North,432
38,P3,South,649
38,P3,East,649
38,P3,West,433
39,P3,North,435
39,P3,South,652
39,P3,East,652
39,P3,West,436
40,P3,North,439
40,P3,South,658
40,P3,East,657
40,P3,West,437
41,P3,North,442
41,P3,South,663
41,P3,East,662
41,P3,West,442
42,P3,North,446
42,P3,South,668
42,P3,East,668
42,P3,West,444
43,P3,North,448
43,P3,South,673
43,P3,East,673
43,P3,West,449
44,P3,North,451
44,P3,South,678
44,P3,East,677
44,P3,West,451
45,P3,North,453
45,P3,South,681
45,P3,East,682
45,P3,West,455
46,P3,North,459
46,P3,South,687
46,P3,East,686
46,P3,West,458
47,P3,North,462
47,P3,South,692
47,P3,East,692
47,P3,West,460
48,P3,North,464
48,P3,South,697
48,P3,East,695
48,P3,West,465
49,P3,North,468
49,P3,South,701
49,P3,East,702
49,P3,West,466
50,P3,North,470
50,P3,South,705
50,P3,East,705
50,P3,West,471
51,P3,North,474
51,P3,South,711
51,P3,East,711
51,P3,West,475
52,P3,North,478
52,P3,South,714
52,P3,East,714
52,P3,West,476
1,P4,North,275
1,P4,South,414
1,P4,East,412
1,P4,West,274
2,P4,North,277
2,P4,South,416
2,P4,East,415
2,P4,West,278
3,P4,North,279
3,P4,South,419
3,P4,East,419
3,P4,West,279
4,P4,North,283
4,P4,South,425
4,P4,East,423
4,P4,West,281
5,P4,North,286
5,P4,South,428
5,P4,East,427
5,P4,West,284
6,P4,North,288
6,P4,South,432
6,P4,East,432
6,P4,West,287
7,P4,North,291
7,P4,South,435
7,P4,East,433
7,P4,West,290
8,P4,North,292
8,P4,South,438
8,P4,East,437
8,P4,West,292
9,P4,North,294
9,P4,South,443
9,P4,East,442
9,P4,West,295
10,P4,North,298
10,P4,South,445
10,P4,East,444
10,P4,West,296
11,P4,North,299
11,P4,South,450
11,P4,East,450
11,P4,West,300
12,P4,North,302
12,P4,South,452
12,P4,East,453
12,P4,West,303
13,P4,North,303
13,P4,South,455
13,P4,East,456
13,P4,West,304
14,P4,North,306
14,P4,South,461
14,P4,East,459
14,P4,West,305
15,P4,North,308
15,P4,South,464
15,P4,East,463
15,P4,West,310
16,P4,North,310
16,P4,South,468
16,P4,East,468
16,P4,West,310
17,P4,North,313
17,P4,South,471
17,P4,East,469
17,P4,West,314
18,P4,North,317
18,P4,South,473
18,P4,East,475
18,P4,West,316
19,P4,North,319
19,P4,South,478
19,P4,East,478
19,P4,West,317
20,P4,North,322
20,P4,South,482
20,P4,East,481
20,P4,West,322
21,P4,North,324
21,P4,South,486
21,P4,East,486
21,P4,West,323
22,P4,North,325
22,P4,South,489
22,P4,East,489
22,P4,West,326
23,P4,North,327
23,P4,South,491
23,P4,East,493
23,P4,West,329
24,P4,North,330
24,P4,South,497
24,P4,East,495
24,P4,West,329
25,P4,North,334
25,P4,South,500
25,P4,East,499
25,P4,West,334
26,P4,North,334
26,P4,South,502
26,P4,East,502
26,P4,West,334
27,P4,North,339
27,P4,South,506
27,P4,East,507
27,P4,West,337
28,P4,North,339
28,P4,South,510
28,P4,East,509
28,P4,West,341
29,P4,North,343
29,P4,South,513
29,P4,East,515
29,P4,West,341
30,P4,North,346
30,P4,South,516
30,P4,East,517
30,P4,West,344
31,P4,North,346
31,P4,South,522
31,P4,East,522
31,P4,West,347
32,P4,North,349
32,P4,South,525
32,P4,East,523
32,P4,West,351
33,P4,North,352
33,P4,South,527
33,P4,East,529
33,P4,West,352
34,P4,North,353
34,P4,South,531
34,P4,East,532
34,P4,West,354
35,P4,North,356
35,P4,South,534
35,P4,East,536
35,P4,West,356
36,P4,North,358
36,P4,South,540
36,P4,East,540
36,P4,West,360
37,P4,North,363
37,P4,South,542
37,P4,East,541
37,P4,West,361
38,P4,North,363
38,P4,South,546
38,P4,East,547
38,P4,West,363
39,P4,North,367
39,P4,South,549
39,P4,East,549
39,P4,West,367
40,P4,North,369
40,P4,South,553
40,P4,East,553
40,P4,West,369
41,P4,North,370
41,P4,South,558
41,P4,East,556
41,P4,West,372
42,P4,North,375
42,P4,South,559
42,P4,East,559
42,P4,West,374
43,P4,North,377
43,P4,South,563
43,P4,East,563
43,P4,West,377
44,P4,North,377
44,P4,South,569
44,P4,East,569
44,P4,West,379
45,P4,North,382
45,P4,South,572
45,P4,East,572
45,P4,West,380
46,P4,North,383
46,P4,South,574
46,P4,East,575
46,P4,West,383
47,P4,North,385
47,P4,South,577
47,P4,East,579
47,P4,West,386
48,P4,North,387
48,P4,South,582
48,P4,East,582
48,P4,West,387
49,P4,North,390
49,P4,South,585
49,P4,East,585
49,P4,West,390
50,P4,North,392
50,P4,South,589
50,P4,East,590
50,P4,West,393
51,P4,North,394
51,P4,South,592
51,P4,East,592
51,P4,West,394
52,P4,North,397
52,P4,South,595
52,P4,East,597
52,P4,West,398
1,P5,North,276
1,P5,South,415
1,P5,East,415
1,P5,West,278
2,P5,North,279
2,P5,South,418
2,P5,East,418
2,P5,West,277
3,P5,North,280
3,P5,South,420
3,P5,East,420
3,P5,West,281
4,P5,North,283
4,P5,South,422
4,P5,East,423
4,P5,West,281
5,P5,North,282
5,P5,South,424
5,P5,East,425
5,P5,West,282
6,P5,North,285
6,P5,South,427
6,P5,East,428
6,P5,West,286
7,P5,North,287
7,P5,South,429
7,P5,East,429
7,P5,West,287
8,P5,North,289
8,P5,South,433
8,P5,East,433
8,P5,West,288
9,P5,North,290
9,P5,South,435
9,P5,East,435
9,P5,West,289
10,P5,North,291
10,P5,South,438
10,P5,East,438
10,P5,West,291
11,P5,North,294
11,P5,South,439
11,P5,East,440
11,P5,West,293
12,P5,North,294
12,P5,South,442
12,P5,East,442
12,P5,West,295
13,P5,North,296
13,P5,South,445
13,P5,East,443
13,P5,West,296
14,P5,North,299
14,P5,South,445
14,P5,East,447
14,P5,West,298
15,P5,North,300
15,P5,South,448
15,P5,East,448
15,P5,West,298
16,P5,North,301
16,P5,South,451
16,P5,East,452
16,P5,West,300
17,P5,North,301
17,P5,South,455
17,P5,East,454
17,P5,West,301
18,P5,North,303
18,P5,South,457
18,P5,East,457
18,P5,West,303
19,P5,North,305
19,P5,South,458
19,P5,East,458
19,P5,West,307
20,P5,North,308
20,P5,South,462
20,P5,East,460
20,P5,West,308
21,P5,North,309
21,P5,South,464
21,P5,East,463
21,P5,West,310
22,P5,North,310
22,P5,South,466
22,P5,East,466
22,P5,West,311
23,P5,North,312
23,P5,South,469
23,P5,East,468
23,P5,West,313
24,P5,North,313
24,P5,South,469
24,P5,East,470
24,P5,West,315
25,P5,North,316
25,P5,South,472
25,P5,East,473
25,P5,West,314
26,P5,North,317
26,P5,South,475
26,P5,East,474
26,P5,West,316
27,P5,North,319
27,P5,South,477
27,P5,East,478
27,P5,West,318
28,P5,North,321
28,P5,South,480
28,P5,East,479
28,P5,West,319
29,P5,North,323
29,P5,South,483
29,P5,East,483
29,P5,West,322
30,P5,North,324
30,P5,South,484
30,P5,East,485
30,P5,West,324
31,P5,North,324
31,P5,South,486
31,P5,East,486
31,P5,West,324
32,P5,North,326
32,P5,South,489
32,P5,East,489
32,P5,West,327
33,P5,North,328
33,P5,South,491
33,P5,East,492
33,P5,West,327
34,P5,North,331
34,P5,South,493
34,P5,East,493
34,P5,West,331
35,P5,North,331
35,P5,South,497
35,P5,East,498
35,P5,West,330
36,P5,North,333
36,P5,South,499
36,P5,East,498
36,P5,West,332
37,P5,North,333
37,P5,South,502
37,P5,East,503
37,P5,West,333
38,P5,North,336
38,P5,South,503
38,P5,East,503
38,P5,West,336
39,P5,North,339
39,P5,South,505
39,P5,East,507
39,P5,West,339
40,P5,North,338
40,P5,South,510
40,P5,East,509
40,P5,West,339
41,P5,North,340
41,P5,South,512
41,P5,East,511
41,P5,West,342
42,P5,North,343
42,P5,South,513
42,P5,East,514
42,P5,West,341
43,P5,North,344
43,P5,South,515
43,P5,East,516
43,P5,West,345
44,P5,North,345
44,P5,South,519
44,P5,East,519
44,P5,West,346
45,P5,North,347
45,P5,South,521
45,P5,East,521
45,P5,West,346
46,P5,North,349
46,P5,South,523
46,P5,East,523
46,P5,West,348
47,P5,North,351
47,P5,South,526
47,P5,East,526
47,P5,West,351
48,P5,North,352
48,P5,South,528
48,P5,East,529
48,P5,West,353
49,P5,North,353
49,P5,South,530
49,P5,East,530
49,P5,West,355
50,P5,North,354
50,P5,South,532
50,P5,East,532
50,P5,West,356
51,P5,North,358
51,P5,South,535
51,P5,East,536
51,P5,West,356
52,P5,North,359
52,P5,South,538
52,P5,East,537
52,P5,West,357
